189.86,1,0,3,452
189.96,1,0,3,452
190.06,1,0,3,452
190.16,1,0,3,452
190.26,1,0,3,452
190.37,1,0,4,0
190.47,1,0,4,0
190.57,1,0,4,0
190.67,0,0,4,0
190.77,0,0,4,0
190.87,0,0,5,0
190.97,0,0,5,0
191.07,0,0,5,0
191.17,0,0,5,0
191.27,0,0,5,0
191.44,0,0,7,0
191.54,0,0,7,0
191.64,0,0,7,0
191.74,0,0,7,0
191.84,0,0,7,0
191.94,0,0,7,0
192.04,0,0,7,0
192.15,0,0,7,0
192.15,0,0,7,0
195.27,1,0,3,309
195.37,1,0,3,309
195.47,1,0,3,309
195.57,1,2,3,309
195.67,1,2,4,0
195.77,1,2,4,0
195.87,0,0,4,0
195.97,0,0,4,0
196.07,0,0,4,0
196.17,0,0,5,0
196.27,0,0,5,0
196.37,0,0,5,0
196.47,0,0,5,0
196.57,0,0,5,0
196.75,0,0,7,0
196.85,0,0,7,0
196.95,0,0,7,0
197.05,0,0,7,0
197.15,0,0,7,0
197.25,0,0,7,0
197.35,0,0,7,0
197.45,0,0,7,0
197.45,0,0,7,0
302.29,1,0,9,271
302.39,1,0,9,271
302.49,1,0,9,271
302.59,1,0,9,0
302.69,1,0,9,0
302.79,1,0,9,0
302.89,0,0,9,0
302.99,0,0,9,0
303.09,0,0,9,0
303.19,0,0,9,0
303.29,0,0,9,0
303.39,0,0,9,0
303.49,0,0,9,0
303.67,0,0,9,0
303.77,0,0,9,0
303.86,0,0,9,0
303.97,0,0,9,0
304.07,0,0,9,0
304.17,0,0,9,0
304.27,0,0,9,0
304.37,0,0,9,0
304.37,0,0,7,0
313.93,1,0,3,511
314.03,1,0,3,511
314.13,1,0,3,511
314.23,1,0,3,511
314.33,1,0,3,511
314.43,1,0,3,511
314.53,1,0,4,0
314.63,1,0,4,0
314.73,1,0,4,0
314.83,1,0,4,0
314.93,1,0,4,0
315.03,0,0,5,0
315.13,0,0,5,0
315.23,0,0,5,0
315.33,0,0,5,0
315.43,0,0,5,0
315.61,0,0,7,0
315.71,0,0,7,0
315.81,0,0,7,0
315.91,0,0,7,0
316.01,0,0,7,0
316.11,0,0,7,0
316.21,0,0,7,0
316.31,0,0,7,0
316.31,0,0,7,0
493.32,1,0,3,767
493.42,1,0,3,767
493.52,1,0,3,767
493.62,1,0,3,767
493.72,1,0,3,767
493.82,1,0,3,767
493.92,0,0,3,767
494.02,0,0,3,767
494.12,0,0,4,0
494.22,0,0,4,0
494.32,0,0,4,0
494.42,0,0,4,0
494.52,0,0,4,0
494.62,0,0,5,0
494.72,0,0,5,0
494.82,0,0,5,0
494.92,0,0,5,0
495.02,0,0,5,0
495.20,0,0,7,0
495.30,0,0,7,0
495.40,0,0,7,0
495.50,0,0,7,0
495.60,0,0,7,0
495.70,0,0,7,0
495.80,0,0,7,0
495.90,0,0,7,0
495.90,0,0,7,0
509.76,1,0,3,391
