11436.61,1,0,3,752
11436.71,0,0,3,752
11436.81,0,0,3,752
11436.91,0,0,3,752
11437.01,0,0,3,752
11437.12,0,0,3,752
11437.21,0,0,3,752
11437.32,0,0,3,752
11437.42,0,0,4,0
11437.52,0,0,4,0
11437.62,0,0,4,0
11437.72,0,0,4,0
11437.82,0,0,4,0
11437.92,0,0,5,0
11438.02,0,0,5,0
11438.12,0,0,5,0
11438.22,0,0,5,0
11438.32,0,0,5,0
11438.42,0,0,5,0
11438.59,0,0,7,0
11438.70,0,0,7,0
11438.79,0,0,7,0
11438.89,0,0,7,0
11439.00,0,0,7,0
11439.09,0,0,7,0
11439.20,0,0,7,0
11439.30,0,0,7,0
11439.30,0,0,7,0
11969.85,1,0,9,745
11969.95,1,0,9,745
11970.05,1,0,9,745
11970.15,1,0,9,745
11970.25,1,0,9,745
11970.35,1,0,9,745
11970.45,1,0,9,745
11970.55,1,0,9,745
11970.65,1,0,9,0
11970.75,1,0,9,0
11970.85,1,0,9,0
11970.95,1,2,9,0
11971.05,1,0,9,0
11971.15,1,0,9,0
11971.25,1,0,9,0
11971.35,1,0,9,0
11971.45,1,2,9,0
11971.55,1,2,9,0
11971.73,1,0,9,0
11971.83,1,2,9,0
11971.93,1,2,9,0
11972.03,1,0,9,0
11972.13,1,0,9,0
11972.23,1,2,9,0
11972.33,1,0,9,0
11972.43,1,0,9,0
11972.53,1,0,9,0
11972.63,1,0,9,0
11972.73,1,0,9,0
11972.83,1,0,9,0
11972.93,1,0,9,0
11972.93,0,0,7,0
11973.54,1,0,3,360
11973.64,1,0,3,360
11973.74,1,0,3,360
11973.84,1,2,3,360
11973.94,1,0,4,0
11974.04,1,0,4,0
11974.14,1,0,4,0
11974.24,1,0,4,0
11974.34,1,0,4,0
11974.44,1,2,5,0
11974.54,1,0,5,0
11974.64,1,2,5,0
11974.74,1,2,5,0
11974.84,1,2,5,0
11975.01,1,2,7,0
11975.12,1,2,7,0
11975.22,1,0,7,0
11975.32,1,0,7,0
11975.42,1,0,7,0
11975.52,1,0,7,0
11975.62,0,0,7,0
11975.72,0,0,7,0
11975.72,0,0,7,0
11976.30,1,0,9,458
11976.40,1,0,9,458
11976.50,1,0,9,458
11976.60,1,2,9,458
11976.70,1,2,9,458
11976.80,1,0,9,0
11976.90,1,0,9,0
11977.00,1,2,9,0
11977.10,1,2,9,0
11977.20,1,0,9,0
11977.30,1,0,9,0
11977.40,1,0,9,0
11977.50,1,2,9,0
11977.60,1,2,9,0
11977.70,1,0,9,0
11977.80,1,0,9,0
11977.98,1,2,9,0
11978.08,1,0,9,0
11978.18,1,0,9,0
11978.28,1,0,9,0
11978.38,1,0,9,0
11978.48,1,2,9,0
11978.58,1,0,9,0
11978.68,1,0,9,0
11978.78,1,0,9,0
11978.78,0,0,7,0
11979.29,1,0,3,376
11979.39,1,0,3,376
11979.49,1,0,3,376
11979.59,1,0,3,376
11979.70,1,0,4,0
11979.79,1,0,4,0
11979.89,1,0,4,0
11980.00,1,0,4,0
11980.10,1,0,4,0
11980.20,1,0,5,0
11980.30,1,0,5,0
11980.40,1,0,5,0
11980.50,1,0,5,0
11980.60,1,0,5,0
11980.77,1,2,7,0
11980.87,1,2,7,0
11980.97,1,2,7,0
11981.07,1,2,7,0
11981.17,1,2,7,0
11981.28,0,0,7,0
11981.38,0,0,7,0
11981.47,0,0,7,0
11981.47,0,0,7,0
11981.95,1,0,3,629
11982.05,1,0,3,629
11982.15,1,0,3,629
11982.25,1,0,3,629
11982.35,1,0,3,629
11982.45,1,0,3,629
11982.55,1,0,3,629
11982.65,1,0,4,0
11982.75,1,0,4,0
11982.85,1,0,4,0
11982.95,1,0,4,0
11983.05,1,0,4,0
11983.16,1,0,5,0
11983.25,1,0,5,0
11983.36,1,0,5,0
11983.46,1,0,5,0
11983.56,1,0,5,0
11983.73,1,2,7,0
11983.83,1,2,7,0
11983.93,1,2,7,0
11984.03,1,2,7,0
11984.13,0,0,7,0
11984.23,0,0,7,0
11984.33,0,0,7,0
11984.43,0,0,7,0
11984.43,0,0,7,0
