151.30,1,0,3,734
151.40,1,0,3,734
151.50,1,0,3,734
151.60,1,0,3,734
151.70,1,0,3,734
151.80,1,0,3,734
151.90,1,0,3,734
152.00,1,0,3,734
152.10,1,0,4,0
152.20,0,0,4,0
152.30,1,0,4,0
152.40,0,0,4,0
152.51,0,0,4,0
152.60,0,0,5,0
152.71,0,0,5,0
152.81,0,0,5,0
152.91,0,0,5,0
153.01,0,2,5,0
153.18,0,0,7,0
153.28,0,0,7,0
153.38,0,0,7,0
153.48,0,0,7,0
153.58,0,0,7,0
153.68,0,0,7,0
153.78,0,0,7,0
153.88,0,0,7,0
153.88,0,0,7,0
154.41,1,0,3,283
154.51,0,0,3,283
154.61,0,0,3,283
154.71,0,0,4,0
154.81,0,0,4,0
154.91,0,2,4,0
155.01,0,2,4,0
155.11,0,2,4,0
155.21,1,2,5,0
155.31,0,2,5,0
155.41,0,0,5,0
155.51,0,0,5,0
155.61,0,0,5,0
155.79,0,0,7,0
155.89,0,0,7,0
155.99,0,0,7,0
156.09,0,0,7,0
156.19,0,0,7,0
156.29,0,0,7,0
156.39,0,0,7,0
156.49,0,0,7,0
156.49,0,0,7,0
317.59,1,2,3,612
317.69,1,0,3,612
317.80,1,0,3,612
317.89,1,0,3,612
318.00,0,0,3,612
318.10,0,0,3,612
318.20,0,0,3,612
318.30,0,0,4,0
318.40,0,0,4,0
318.50,0,0,4,0
318.60,0,0,4,0
318.70,0,0,4,0
318.80,0,0,4,0
318.90,0,0,5,0
319.00,0,0,5,0
319.10,0,0,5,0
319.20,0,0,5,0
319.30,0,0,5,0
319.47,0,0,7,0
319.58,0,0,7,0
319.67,0,0,7,0
319.77,0,0,7,0
319.88,0,0,7,0
319.98,0,0,7,0
320.08,0,0,7,0
320.18,0,0,7,0
320.18,0,0,7,0
1077.02,1,0,3,693
1077.12,0,0,3,693
1077.22,0,0,3,693
1077.32,0,0,3,693
1077.43,0,0,3,693
1077.53,0,0,3,693
1077.63,0,0,3,693
1077.73,0,0,4,0
1077.82,1,2,4,0
1077.93,1,2,4,0
1078.03,1,2,4,0
1078.13,0,2,4,0
1078.23,0,0,4,0
1078.33,0,0,5,0
1078.43,0,0,5,0
1078.53,0,0,5,0
1078.63,0,0,5,0
1078.73,0,0,5,0
1078.90,0,0,7,0
1079.00,0,2,7,0
1079.10,0,2,7,0
1079.20,0,2,7,0
1079.31,0,2,7,0
1079.41,0,2,7,0
1079.51,0,2,7,0
1079.61,0,2,7,0
1079.61,0,0,7,0
1436.86,1,0,3,643
1436.96,0,2,3,643
1437.06,0,0,3,643
1437.16,0,0,3,643
1437.26,0,0,3,643
1437.36,0,0,3,643
1437.46,0,0,3,643
1437.56,0,0,4,0
1437.66,0,0,4,0
1437.76,0,0,4,0
1437.86,0,0,4,0
1437.96,0,0,4,0
1438.06,0,0,5,0
1438.17,0,0,5,0
1438.27,0,0,5,0
1438.37,0,0,5,0
1438.47,0,0,5,0
1438.64,0,0,7,0
1438.74,0,0,7,0
1438.84,0,0,7,0
1438.94,0,0,7,0
1439.04,0,0,7,0
1439.14,0,0,7,0
1439.24,0,0,7,0
1439.34,0,0,7,0
1439.34,0,0,7,0
1850.14,1,0,3,780
1850.23,0,0,3,780
1850.34,0,0,3,780
1850.44,0,0,3,780
1850.54,0,0,3,780
1850.64,0,0,3,780
1850.74,0,0,3,780
1850.84,0,0,3,780
1850.94,0,0,4,0
1851.04,0,0,4,0
1851.14,0,0,4,0
1851.24,0,0,4,0
1851.34,0,0,4,0
1851.44,0,0,5,0
1851.54,0,0,5,0
1851.64,0,0,5,0
1851.74,0,0,5,0
1851.84,0,0,5,0
1852.02,0,0,7,0
1852.12,0,0,7,0
1852.22,0,0,7,0
1852.32,0,0,7,0
1852.42,0,0,7,0
1852.52,0,0,7,0
1852.62,0,0,7,0
1852.72,0,0,7,0
1852.72,0,0,7,0
3935.69,1,0,3,322
3935.79,0,0,3,322
3935.89,0,0,3,322
3935.99,0,0,3,322
3936.09,0,0,4,0
3936.19,0,0,4,0
3936.29,0,0,4,0
3936.39,0,0,4,0
3936.49,0,0,4,0
3936.59,0,0,5,0
3936.70,0,0,5,0
3936.79,0,0,5,0
3936.90,0,0,5,0
3937.00,0,0,5,0
3937.17,0,0,7,0
3937.27,0,0,7,0
3937.37,0,0,7,0
3937.47,0,0,7,0
3937.57,0,0,7,0
3937.67,0,0,7,0
3937.77,0,0,7,0
3937.87,0,0,7,0
3937.87,0,0,7,0
3984.32,1,0,9,758
3984.42,0,0,9,758
3984.52,0,0,9,758
3984.62,0,0,9,758
3984.72,0,0,9,758
3984.82,0,0,9,758
3984.92,0,0,9,758
3985.02,0,0,9,758
3985.13,0,0,9,0
3985.23,0,0,9,0
3985.33,0,0,9,0
3985.43,0,0,9,0
3985.53,0,0,9,0
3985.63,0,0,9,0
3985.73,0,0,9,0
3985.83,0,0,9,0
3985.93,0,0,9,0
3986.03,0,0,9,0
3986.13,0,0,9,0
3986.30,0,0,9,0
3986.40,0,0,9,0
3986.50,0,0,9,0
3986.60,0,0,9,0
3986.70,0,0,9,0
3986.80,0,0,9,0
3986.91,0,0,9,0
3987.00,0,0,9,0
3987.00,0,0,7,0
4059.30,1,0,9,280
4059.40,1,0,9,280
4059.50,0,0,9,280
4059.60,0,0,9,0
4059.70,0,0,9,0
4059.80,0,0,9,0
4059.90,0,0,9,0
4060.00,0,0,9,0
4060.10,0,0,9,0
4060.20,0,0,9,0
4060.30,0,0,9,0
4060.40,0,0,9,0
4060.50,0,0,9,0
4060.68,0,0,9,0
4060.78,0,0,9,0
